user_id,user_community,user_active_status,q_anon_tweet_ids,q_anon_retweeted_ids,q_anon_terms_in_description
1072625316730814464,2,active,[],[],"['awake', 'greatawakening']"
46526344,1,active,[],['1329919280855408641'],[]
1250435479398309895,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1250942331269808129,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
368964037,2,active,[],['1329919280855408641'],[]
28377694,2,active,[],[],"['wga', 'qanon', 'wwg1wga', 'awake', 'wwg']"
18109560,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
456067322,2,active,[],['1333067411537469444'],[]
1091799936767803392,2,suspended,[],['1323732975020875779'],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1247936182970798082,2,active,[],[],['awake']
637390432,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4104950054,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1151225161221361665,2,active,[],['1332898768073666561'],"['wga', 'wwg1wga', 'wwg', 'thestorm']"
138683721,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1137868423793455104,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
893521544604811264,,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
1256927982343671809,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1280136254970114049,2,suspended,[],['1324294661515587584'],"['wga', 'wwg1wga', 'awake', 'wwg']"
747584478734876672,2,suspended,[],"['1324453732373856257', '1329919280855408641', '1330560625089667074']",[]
1238778565128306690,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1308225993056821253,2,active,[],['1331787439094996992'],[]
776945936870182912,2,active,[],['1330560625089667074'],[]
266258148,2,suspended,[],"['1322231791088852992', '1326202126956158976', '1329254139927400448', '1330280930657841154', '1330287548581732352', '1335354613571186688']",[]
1322233098940092416,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1237890246701768711,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
51814223,2,deleted,['1322598103552282629'],[],[]
373354422,,active,[],[],['awake']
324085045,2,active,[],['1330560625089667074'],[]
750867807177437184,,active,[],['1329919280855408641'],[]
788745029258850305,2,active,[],['1323966453683552257'],[]
1047862802751377408,2,suspended,[],"['1326727768709722113', '1331284701722644483']",['savethechildren']
1455707832,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
462564333,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1021842124743090176,2,active,[],['1338563975009669120'],[]
24005534,1,active,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
825070002,0,active,[],['1328623684463058947'],[]
3158346936,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
731390918,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1068541600719097856,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1020354721478004737,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
849474726133207041,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
176986093,1,active,[],['1329919280855408641'],[]
1280259137700614145,2,active,[],['1329919280855408641'],[]
1107112799094886401,2,active,[],['1336783586633129986'],[]
2883543032,,active,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
936459413031972865,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1217173227623133184,2,suspended,['1332544331358539777'],[],[]
45741687,2,active,[],['1329919280855408641'],[]
301461109,2,active,['1324535783617867776'],[],[]
1074663369410600960,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
794285502107033600,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
531486973,2,active,[],['1329919280855408641'],[]
805947465786499072,,active,[],['1333289036857925632'],[]
916746934806765568,,active,[],['1329919280855408641'],[]
60415955,,active,[],['1329919280855408641'],[]
2883243501,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
110897373,2,active,['1329595120593883136'],[],[]
1256391610130206726,,suspended,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
91997430,2,suspended,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
203767366,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1152921206825205760,3,active,[],['1326156293145423872'],[]
49742571,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
466986635,2,suspended,[],[],['qanon']
787976137,2,active,[],"['1329919280855408641', '1331787439094996992']",[]
40772179,,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
1174473061841739777,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
509333951,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
880516946931859456,2,suspended,[],['1334710445068996608'],"['wga', 'wwg1wga', 'wwg']"
1258957536742391808,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
932459898453053440,2,active,[],['1329605057801838597'],[]
1204842602278916096,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1172290066112106497,2,active,[],['1335372324036460546'],[]
1198947102572908545,2,active,[],[],['awake']
1248029207206207488,,active,[],[],['savethechildren']
1277231343563390977,2,active,[],['1326851533368156171'],[]
38930009,2,active,[],['1329919280855408641'],[]
962770656218767361,2,active,[],['1328265452020240384'],[]
3992373014,2,active,[],['1329919280855408641'],[]
881712707929391106,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
922094088144306176,3,suspended,[],"['1320244010108153856', '1320244013161574401', '1320244015401295878', '1321760380729712640', '1324384907599073280', '1326470706318565381', '1326853544016670720', '1327319803472723968', '1328514619510378496', '1328514691782512640', '1334057046946111488', '1334107594961473536', '1336693025649565696', '1336698410729009155', '1336716412987981824', '1337760988590821376']","['wga', 'qanon', 'wwg1wga', 'wwg']"
1280314889735561217,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1244914009465290752,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
892397365,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
905862046138462210,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
742069956787896320,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2992397156,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
20259059,1,active,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'greatawakening']"
2663994276,2,suspended,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
1145042486,2,active,[],[],['wwg']
4913025619,2,suspended,[],['1327829371608940545'],[]
1304940410511355904,2,active,[],[],['savethechildren']
1649127254,,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1245246872974811136,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
782112462078222336,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1150252178034102272,1,active,[],['1329919280855408641'],[]
1894508400,2,suspended,[],['1338134638309634048'],"['awake', 'thegreatawakening', 'greatawakening']"
827367807033675776,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
80759695,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
947891980016803841,2,suspended,[],['1330560625089667074'],[]
2373994779,1,active,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
246483147,2,active,[],['1334271889963970563'],[]
1305431617201082368,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1241554242306863104,2,suspended,[],"['1329919280855408641', '1331787439094996992', '1333289036857925632', '1333966328546414593', '1335462215051141121']",[]
30248928,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
36101482,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
991146632254287872,1,active,[],['1329919280855408641'],[]
3443054532,2,suspended,[],['1329919280855408641'],[]
2940969333,2,active,[],['1336420395117850625'],[]
1241446485524451335,2,active,['1329625869875286019'],[],[]
1007722224546037761,2,suspended,[],[],['qanon']
41902449,2,active,['1330221982001016833'],[],"['wga', 'wwg1wga', 'wwg']"
35373511,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
4223772134,2,suspended,[],['1335984203041738754'],[]
1283118048082374656,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
263293335,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
949750923500306432,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3306215967,2,suspended,[],[],['thestorm']
1328849670509125633,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1022131330853888002,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1035290431247011840,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4562138564,2,suspended,[],['1333289036857925632'],"['wga', 'wwg1wga', 'wwg']"
1262487036839243776,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4194987560,2,active,[],['1326669025301188610'],[]
158949224,,active,[],[],['qanon']
1251219188590379008,2,suspended,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
1135737791109881857,2,active,[],['1328227647873306624'],[]
2806282830,2,active,[],['1324074370109755394'],[]
1283038045751697411,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1081420098613796864,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
862380228936597504,,suspended,[],[],['awake']
967609547937452033,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2322249418,,suspended,[],[],['qanon']
56169137,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1266107230690119680,2,active,[],['1333892457688395776'],[]
36580883,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
912728559218720768,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
36776331,2,suspended,[],['1334319162282418180'],"['wga', 'wwg1wga', 'wwg']"
245054664,1,deleted,[],[],"['wga', 'wwg']"
1025977437392437248,2,active,[],['1329919280855408641'],[]
1178774494040604672,2,deleted,[],[],['savethechildren']
1121918798787829760,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
792145361074790400,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
464344116,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
57366775,2,active,[],['1329919280855408641'],[]
1181752928517939201,2,active,[],['1323966453683552257'],[]
1252750013446467593,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1362715224,,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'savethechildren']"
28913625,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
122164933,2,suspended,['1327799547603652611'],[],[]
1298624498942578689,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
809826362,2,active,[],[],['awake']
1195906646687371266,,active,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
846722924031692800,2,active,[],['1333289036857925632'],[]
1022960301547773952,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
74576368,2,active,"['1336788418639122434', '1336207803178946564']",[],[]
988648776905748480,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
823354790,,active,[],[],['awake']
18870291,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
242291115,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
992828825162563585,,active,[],[],"['awake', 'greatawakening']"
4756413732,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1277334868922216448,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3231159170,2,active,[],['1327287361001168896'],[]
1304557905027510272,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
360409332,1,active,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
1269525507307003905,3,suspended,[],"['1320244013161574401', '1320244015401295878', '1326470706318565381', '1326853544016670720', '1327319803472723968', '1329084689387200526', '1333257476729290755', '1336693025649565696']",[]
2232373717,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1143649561,2,active,[],['1331236362746556419'],[]
1162050317757759488,2,suspended,[],[],"['qanon', 'awake', 'greatawakening']"
265625793,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1147222851117862914,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1255598524651180035,0,active,"['1326593978481958912', '1338984614715674625']",[],[]
25079565,2,suspended,"['1336381705108779011', '1336383299170820097', '1336425327757824004', '1336445237250695171', '1336446342370119692', '1336447798078820356', '1336480065736073218', '1336482571539132416', '1335665815421595648', '1332537390074912768', '1332539852240392201', '1332543062803959808', '1332543411451273216', '1332543692222177281', '1332546028512415745', '1332547469658509312', '1332548592687570945', '1332562211257147392', '1332562777668526080', '1332562903849967616', '1332563294494863360', '1332563625119199233', '1332563798570496001', '1332563907949506560', '1332564234539032576', '1332564430635274240', '1332566255342145538', '1332566563287920646', '1332577444650422272', '1332579081481760771', '1332579519115505667', '1332581412315271168', '1332582123061059586', '1332582255299080194', '1332582362991955968', '1332706942150643712', '1332709021145501697', '1332710115259068419', '1332711055965835267', '1332712010832809985', '1332713660188389377', '1332717846363852809', '1332718467955503107', '1332721641432997888', '1332723052770172929', '1332723893677780992', '1332724438081695754', '1332724523716800513', '1332725303593013248', '1332731495795003396', '1332732105739145216', '1332744907551805447', '1332752525938855937', '1332753032174505986', '1332754151349112832', '1332762639529889798', '1332783670588039174', '1332783981385936899', '1332787695446335490', '1332803271266881545', '1332810900642869251', '1336375383097225217', '1333911491490168833', '1338267335891836934', '1324990001906671616', '1324991057889783809', '1331712149136302081', '1331715400757899264', '1331716073133993984', '1334938514643947526', '1333093949905510407', '1331671603709685771', '1331671686563893251', '1331671751156121600', '1331671868189847553', '1331673115886301189', '1331673781627129857', '1331673979933822985', '1331674049978753028', '1331675852405432321', '1331675927194046468', '1331675986090397705', '1331676241754284038', '1331680148731686912', '1331681533678276608', '1324795144789495808', '1333131614902243330', '1333145542050910209', '1333186773053280260', '1333193788320325633', '1333212960525783041', '1336003724318281728', '1334265020448968704', '1331373230133743616', '1331381510067335170', '1334020424456351747', '1337377566693486592']",[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1314194140092084227,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1900425343,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1275269965403140096,2,suspended,['1327115733264785409'],[],[]
3246307464,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
318993150,,active,[],['1329919280855408641'],[]
726764480,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
262955980,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
28636965,1,active,[],[],['awake']
1323346335475683332,2,active,[],"['1329919280855408641', '1331787439094996992']",[]
1309832490392190977,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1282983219306967040,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1246945602492960770,2,active,[],"['1329275011748691969', '1334651186444693514']",[]
1226660576698478592,1,active,['1324781653001162752'],[],[]
2596242134,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1326226425616035840,,deleted,[],[],['qanon']
410999058,2,suspended,[],['1329919280855408641'],[]
162196065,2,active,[],[],['awake']
778047907140206593,2,suspended,[],['1328385520179810305'],[]
190659540,,active,[],[],['awake']
805236253,1,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
1155526737033334785,2,suspended,[],['1326202126956158976'],[]
1275807860765732866,0,deleted,[],[],['qanon']
20892309,2,active,[],"['1333084094402613249', '1333966328546414593']",[]
1293253606506930176,1,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
1205902284162387968,,active,[],['1329919280855408641'],[]
44401371,2,suspended,[],['1333966328546414593'],[]
3896226646,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3965449513,,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1259208112504033280,2,active,['1335628072746442752'],[],[]
1315701267814117376,2,suspended,[],['1337509829137620992'],[]
1277991168605859840,0,active,[],[],['qanon']
1225512526210912256,1,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
1263928914138841104,,active,['1336904033240539137'],[],[]
1278390796455051264,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1301278505041362945,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
415816475,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1227922450807185408,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
835537291405832192,2,active,['1331952187539402753'],[],[]
2980880614,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1186633685564567553,2,active,[],['1332743843947687936'],[]
1399453747,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1254391049394573312,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
994777801160044552,2,active,[],['1331047576963956736'],[]
1155706335595388929,,active,['1329930991473868800'],[],[]
266516865,3,suspended,[],['1336698410729009155'],"['wga', 'qanon', 'wwg1wga', 'wwg']"
838481198364131328,2,active,[],['1324453732373856257'],[]
3315940906,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1279569977746624513,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
714617473732096004,,deleted,[],['1331787439094996992'],[]
863620345957371904,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3715056553,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4875427757,2,active,[],['1323926276910968833'],[]
719252405007687680,1,suspended,['1326015927624863745'],[],"['wga', 'wwg1wga', 'wwg']"
968231443485810688,2,active,[],['1329919280855408641'],[]
163227650,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1281672643654156290,2,active,[],['1325112639492648961'],[]
1290114706691293185,2,active,[],['1329919280855408641'],[]
921207158020235265,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
15620823,2,active,[],['1329919280855408641'],[]
1303108803261599750,2,suspended,"['1326212455534653441', '1332001093757374464', '1332059133433028610', '1332060199218278402', '1332063087600537612', '1332098180419293191', '1332098821317423104', '1332254667691204608', '1332255630229463040', '1332261184272297984', '1332262216461131776', '1332263444792356864', '1332285184352325634', '1328097026446389254', '1328100179854184448', '1328347354605498369', '1328348405224058883', '1335267523315585024', '1330954218908364800', '1330958324402180098', '1331009170141814785', '1331010829202894849', '1331016204341940230', '1331020172661035009', '1331036155685507075', '1331037195126366208', '1331038752253358083', '1331039283482914819', '1331050431141867520', '1331051769955282944', '1332565774884614144', '1332738780311277571', '1330131619542425607', '1330134114679332864', '1330141003957891074', '1326566637722619910', '1329556223038001154', '1330630048399941632', '1329804815543767043', '1328658239702134785', '1328680263287779328', '1328683071642759168', '1328776898416152578', '1336379908520636421', '1333820313218543616', '1333822845621850114', '1333824212251893764', '1333824947442094083', '1338232875410477057', '1338427345456295937', '1326817678443556864', '1326844904891420674', '1331751816237813767', '1331904548911378434', '1331908966247505923', '1331913166763257856', '1333579068198039553', '1329027409891495936', '1329028820108718083', '1329093157011668998', '1331619397404938249', '1331620006615019522', '1331620417002467329', '1331623687578071041', '1331645170249502721', '1331646203184951299', '1338615021312634880', '1327335275786342406', '1327336464183676935', '1327377132939567105', '1327383608496164864', '1333374079978659843', '1333375221571661824', '1333382183713722370', '1333383768657326081', '1333455424658567170', '1333460030721576960', '1326457225771184129', '1335905819322421248', '1335989394801627146', '1328397651059077130', '1328398100088705026', '1328398470554775552', '1328431073328586752', '1328432760613203970', '1328472795597185025', '1328473931246948353', '1328474434961887235', '1328475017915600897', '1328477211209371649', '1328477692086398976', '1328481290132332544', '1328488383409254401', '1328610532727853056', '1328634645408321536', '1338924136064757760', '1339139374890545152', '1339140296475635712', '1325940356295299080', '1325941068928589825', '1334632709151465475', '1334639445660889090', '1331187016084709376', '1331311415844614147', '1329244977055064064', '1329245779974873091', '1329246240652058633', '1329246609180422144', '1329249011279204354', '1329251947606646784', '1334676131769966592', '1337018587937198084', '1337102992248598533', '1337183157452468224', '1337438927779717120', '1337529555670740994', '1337531819324043264', '1330505767003287553', '1330507044093386752', '1330554089466421252', '1330557225975373824', '1327605785707339776', '1327648514265001985', '1327648839671681026']","['1327335275786342406', '1327336464183676935', '1327377132939567105', '1327383608496164864', '1327648514265001985', '1327648839671681026', '1328097026446389254', '1328397651059077130', '1328398100088705026', '1328472795597185025', '1328610532727853056', '1328634645408321536', '1329249011279204354', '1330557225975373824', '1330630048399941632', '1330958324402180098', '1331009170141814785', '1331010829202894849', '1331036155685507075', '1331037195126366208', '1331050431141867520', '1331051769955282944', '1331187016084709376', '1331620006615019522', '1331623687578071041', '1331913166763257856', '1332001093757374464', '1332063087600537612', '1333374079978659843', '1333375221571661824', '1333579068198039553', '1334632709151465475', '1334639445660889090', '1335905819322421248', '1337018587937198084', '1338232875410477057', '1338924136064757760', '1339139374890545152']",[]
